probeset,hgnc
2360215,ZNF534
2360239,PDCD1LG2
2360242,C15orf26
2360253,UGT2B11
2360270,ARHGEF11
2360273,PTCHD2
2360278,EIF2AK2
2360279,LINC00029
2360280,CELF3
2360288,AK3
2360300,CCL8
2360309,TRMT2A
2360315,GFRAL
2360324,CDKN2D
2360332,C9orf64
2360333,C10orf128
2360338,MRPS11
2360341,PRKCA
2360347,ABCB6///ATG9A
2360348,FFAR1
2360358,TMEM116
2360364,FITM2
2360368,AMFR
2360369,OR2A4///OR2A7
2360372,GPC2
2360373,KRTCAP2
2360397,MOB4
2360398,ZNF281
2360402,F7
2360403,APOL4
2360411,TULP1
2360435,NUAK1
2360438,GTF2H4///VARS2
2360446,SNX20
2360450,BRF2
2360452,XKRX
2360458,PTPDC1
2360465,NAT10
2360471,C16orf52
2360484,OSBPL9
2360487,ANKAR
2360497,MED21
2360500,FKBP2
2360504,VEGFA
2360519,KCNA6
2360520,GFRA2
2360524,FAM20A
2360528,PAPSS1
2360538,EBF4
2360541,OR51A9P
2360563,SLCO1A2
2360575,LINC00649
2360576,OR13C8
2360577,DDX49
2360592,FAM69B
2360600,N4BP2
2360601,CBLN2
2360605,ZNF721///ABCA11P
2360609,ORC5
2360619,FAUP1///FAU
2360632,SOX21
2360647,PPP1R21
2360671,ASB7
2360672,GALK2
2360685,ORC3
2360692,EIF3J
2360706,PSMB2
2360707,TEX19
2360711,ADAMTSL1
2360717,FGA
2360722,USP20
2360725,MAGIX
2360731,PCNXL2
2360739,OTUD6A
2360746,AATK
2360750,SNX7
2370008,LMCD1-AS1
2370010,SLCO4C1
2370014,NOL4
2370019,KCNK18
2370020,DNAJC7
2370021,ZNF77
2370022,KIF18A
2370025,RXFP1
2370026,ARHGEF37
2370037,RIMS4
2370039,ZNF37A
2370040,CYB5A
2370041,ZACN
2370048,DHX38
2370050,ZNF696
2370056,BLVRA
2370064,FAM175A
2370068,OBSL1
2370070,FOXD4L1///FOXD4
2370079,ERN1
2370086,PPP1R8
2370088,GDF6
2370091,CASP3
2370092,PAX5
2370093,C4orf32
2370095,DMRTA2
2370097,TSPAN14
2370102,CRYGA
2370110,CHORDC1
2370112,CGB5///CGB8
2370113,CXCL14
2370114,FOXK2
2370129,NDUFS7
2370133,SLC26A7
2370138,NBL1
2370139,ANKUB1
2370148,C10orf126
2370152,DDI2
2370154,EXO5
2370156,LGR6
2370162,ZNF646
2370164,CLDN18
2370168,RICTOR
2370170,OR10Z1
2370176,RPRML
2370180,DNAJC24
2370184,STK38L
2370193,SHROOM4
2370195,FCHO1
2370204,PLBD1
2370215,ZCCHC9
2370239,APOBEC3F
2370242,CALR3
2370253,SMCR7L
2370270,NYX
2370273,TAS2R3
2370279,RPS3AP25
2370280,KIAA1549
2370286,NAGLU
2370292,DEFB103A///DEFB103B
2370300,SLC5A3
2370309,TCEAL3
2370324,NEK2P2
2370332,LRRC8C
2370333,IRAK4
2370338,AIF1
2370341,NRSN2
2370347,NUP214
2370348,HCRTR2
2370358,USP11
2370364,DPYSL2
2370369,TRIP11
2370373,LRRC39
2370377,AFAP1
2370390,C9orf163
2370397,SSX7///SSX9
2370400,OSCP1
2370402,B3GALNT2
2370403,AIF1
2370411,PGS1
2370433,RNF220
2370435,HIST1H3J
2370441,RLN3
2370446,TBC1D22B
2370450,FAM13B
2370452,UNC45A
2370458,GPR83
2370463,IL15
2370465,RELB
2370487,OSBPL1A
2370494,SNORA27///RPL21///RPL21P119///RPL21P75
2370500,GNAT1
2370504,KIR2DL3
2370519,INSR
2370520,C17orf66
2370524,GABBR1
2370537,DUSP4
2370538,AKAP11
2370541,PDZD2
2370546,TMEM183A
2370551,SLC28A1
2370563,C1orf228
2370575,CLEC12B
2370576,TUB
2370592,TAS2R46
2370593,GPR64
2370594,ECE1
2370601,HENMT1
2370603,MBD2
2370605,LGALS4
2370619,GLUD1P2
2370632,C10orf111
2370647,HSPD1P1///HSPD1
2370670,GLO1
2370671,GLT8D1
2370672,ITPRIPL1
2370685,ZNF283
2370687,KCNK15
2370707,CACNG6
2370711,DGKB
2370717,SIRPG
2370722,LRTOMT
2370731,MRPL21
2370735,MUC15
2370736,RNPC3
2370750,CLDN14
2450014,PHF20
2450019,EXTL2
2450020,PCDHB8///PCDHB16
2450021,ANKLE1
2450022,RHOXF2B///RHOXF2
2450025,STT3B
2450026,RHOB
2450035,GNPDA2
2450037,DDX1
2450039,TOX4P1
2450040,SLC29A3
2450041,SP3
2450047,MYL9
2450048,ATP11B
2450050,DGKB
2450053,JTB
2450056,PIGB
2450059,APLN
2450064,AIF1
2450068,TMA7
2450070,SHISA2
2450075,TMEM237
2450079,C3orf70
2450082,RPL27A
2450088,ZNF271
2450091,ECD
2450092,ZNF563
2450093,SLBP
2450095,SLC30A4
2450097,INTS5
2450102,RBBP5
2450110,SERPINI2
2450112,TTC19
2450114,TMEM184C
2450129,FAM131A
2450131,KCTD17
2450132,IFI44L
2450133,ADCY4
2450138,PDZD2
2450139,ZC3H12D
2450148,ZDHHC3
2450152,KCNS1
2450154,ZNF555
2450156,ABCD2
2450161,ZNF829
2450162,PPIL3
2450164,OR8D1
2450167,LRRC71
2450168,NKG7
2450170,PWWP2B
2450176,USH2A
2450184,MYH9
2450193,MT1B
2450195,C7orf25
2450204,GRB7
2450215,E2F3
2450239,SUMF1
2450242,GNA12
2450253,HOXB3///HOXB6
2450270,MFAP3
2450273,DSCR6
2450278,SPATA8
2450279,LGR5
2450280,HAP1
2450286,PDE6G
2450288,OR51S1
2450300,PRRT2///PAGR1
2450301,ANKRD23///ANKRD39
2450309,GLDC
2450315,LCE5A
2450324,PTRH1
2450332,MAT1A
2450333,ABCA10
2450338,DSE
2450341,CHADL
2450347,FGF18
2450348,FGR
2450358,BUB1
2450364,SLC20A2
2450368,DHRS2
2450369,CCNYL2
2450372,HSFY1///HSFY2
2450377,ZNF525
2450390,CDCA2
2450397,LRRC4B
2450398,OCLN
2450400,LGALS16
2450402,PACSIN2
2450408,FBXL18
2450411,C4orf27
2450427,SFT2D2
2450433,PSME4
2450435,WDR34
2450440,COPG2
2450441,CAPRIN2
2450446,RNF138
2450450,SERPINB12
2450452,PRPF8
2450458,ARL13A
2450463,C19orf18
2450465,AWAT2
2450487,FER1L5
2450494,RNF220
2450500,ADAMTS5
2450504,KAT8
2450519,SLC32A1
2450520,ITGAE
2450528,KCNK13
2450537,CCDC34
2450538,VN1R10P
2450541,IL15
2450546,PTGFRN
2450551,ARID4A
2450563,GPATCH8
2450575,HAP1
2450576,CYP2A6
2450592,TMEM68
2450594,SUPT3H
2450600,ANKRD32
2450601,NONOP2
2450605,IL23R
2450609,GLT8D1
2450619,TNF
2450632,ZKSCAN4
2450647,ZG16B
2450671,CNEP1R1
2450672,RBM12B-AS1
2450685,EIF3K
2450707,TSPY18P///TSPY19P
2450722,LRRC3B
2450725,C2CD2
2450731,PKD1L1
2450750,SLAIN2
2470017,USP16
2470019,FAM210A
2470021,NEURL3
2470022,POLR3F
2470025,AKAP12
2470035,MKNK2
2470037,NUDT6
2470039,MGST1
2470044,FZD3
2470047,CCBE1
2470048,JPH3
2470050,ERMAP
2470053,CCL15
2470056,P4HA2
2470059,SNX25
2470064,DUSP7
2470066,POR
2470068,PCDHA9
2470070,SMARCD1
2470075,CEBPZ
2470082,FARP2
2470088,YTHDF3
2470091,LGALS8
2470092,IGSF9
2470093,FAM204A
2470100,FCRLA
2470102,CNOT7
2470110,MC5R
2470112,SIX1
2470113,CDC37L1
2470114,RGS10
2470121,GNB3///LEPREL2
2470128,PBRM1
2470136,TLR9
2470138,RASSF1
2470139,SKA2P1
2470142,EIF2S3
2470148,TRA2B
2470154,FGFR2
2470161,RPP30
2470162,RAB40A
2470164,NUCKS1
2470167,ADAMDEC1
2470168,OR4C46
2470170,NR1H4
2470176,MIF
2470180,SOWAHB
2470181,DPP6
2470184,TCFL5
2470193,EPB49
2470195,CD48
2470204,BECN1
2470215,PTPRVP
2470253,TBRG4
2470270,UBE2Q2
2470278,SPOP
2470279,PARD3B
2470280,RHBDF2
2470286,ZNF66P
2470288,WDR66
2470292,P2RY4
2470301,CNTNAP5
2470309,ZBTB8OS
2470332,MAN2A2
2470338,BAX
2470341,IGSF8
2470348,GRIFIN
2470372,REXO4
2470373,IL3
2470390,NOTO
2470397,GBF1
2470398,GPRIN1
2470400,CPXM2
2470402,LIM2
2470408,RHBDD2
2470427,LRRC48
2470433,CXXC1
2470435,CADPS
2470438,HPS6
2470450,PKIA
2470451,LINC00614
2470452,POF1B
2470458,APBA2
2470463,TAF10///TPP1
2470465,STK35
2470471,FRAT1
2470484,UBR3
2470487,C1QTNF3
2470494,WDR85
2470497,TINAG
2470504,ICOS
2470519,FRMPD4
2470520,THRB
2470528,IL1R1
2470537,COX14
2470538,ARHGAP4
2470541,AJUBA
2470546,GATAD2B
2470551,TMOD3
2470576,ZNF333
2470577,C20orf78
2470593,LONRF1
2470600,ANAPC15
2470601,PRRT3
2470605,ATXN3
2470609,GPR6
2470619,SMIM7
2470647,CAPSL
2470670,RRP15
2470671,RTN4RL1
2470672,NKAP
2470673,PASD1
2470685,CXorf61
2470687,STAG1
2470692,SIM1
2470706,NOVA1
2470707,PPP5C
2470711,CUL3
2470717,C22orf24
2470725,C16orf93
2470731,PNCK
2470735,GPIHBP1
2470736,ZNF638
2470739,INO80
2470746,FMO1
2470750,CADPS
2480008,SLC12A2
2480010,VAMP1
2480014,NCS1
2480017,IL21R
2480019,NFATC1
2480020,USP17L21///USP17L24///USP17L25///USP17L26///USP17L5///USP17L27///USP17L28///USP17L29///USP17L30///USP17L16P///USP17L9P///USP17L13///USP17L17
2480022,ADAMTSL5
2480025,PTK2
2480026,CLTA
2480037,EML2
2480044,HNRNPC
2480048,INO80D
2480053,AXIN1
2480056,RAB2A
2480059,ACPT
2480064,KHNYN
2480068,C14orf2
2480070,CHMP5
2480072,EPB41L1
2480075,PXDC1
2480079,C12orf39
2480086,KNG1
2480088,HMGB1
2480091,DPM2
2480092,MRVI1
2480100,CYP7B1
2480110,SIX3
2480112,CALCA
2480113,DNHD1
2480114,CORO1A
2480121,BEST4
2480128,ARPP21
2480131,LRRIQ4
2480132,NRXN1
2480133,BRD8
2480136,MASP2
2480138,ELK1
2480139,IDE
2480142,OR2AI1P
2480152,LRRC43///B3GNT4
2480154,ZNF573
2480156,PHTF1
2480161,AGBL3
2480162,ERVK3-1
2480167,RRM2P3///RRM2
2480168,TECRP1///TECR
2480170,MRPS2
2480176,MAGEA1
2480180,FAM9B
2480181,CALD1
2480195,NRXN1
2480204,PRRT1
2480215,ANXA2
2480239,SALL3
2480242,NMNAT3
2480278,MRPL52
2480280,FADS3
2480300,CACNA1F
2480309,MAGI1
2480315,ZNF18
2480324,FAM186A
2480333,ZC3H10
2480338,RNF103
2480341,ZFP62
2480347,LMAN2
2480348,C3orf43
2480358,FAM86A
2480364,INSIG2
2480368,DNAJC15
2480369,SP6
2480372,CLEC16A
2480373,GFPT1
2480377,IPPK
2480397,HAUS3
2480398,DNAH2
2480400,SNTB2
2480402,CNPPD1
2480403,OR6C6
2480408,ZCCHC11
2480411,RBMXL3
2480427,DAB2
2480433,PPIL2
2480438,ELOVL6
2480440,MAP3K1
2480441,SIRT6
2480450,ERMP1
2480451,SMN2///SMN1
2480452,OR13D1
2480463,DNAJC11
2480465,HOXA3
2480471,C8orf74
2480494,WHSC1L1
2480497,SFXN1
2480500,GUCA2B
2480504,NAP1L5
2480520,ALDH3B1
2480524,EFTUD1
2480537,SMURF1
2480538,HM13
2480541,CELSR3
2480546,PCYT1A
2480563,FSHB
2480575,KIF6
2480576,MAGI3
2480577,AIMP2
2480592,FAM168B
2480593,C9orf131
2480601,SSX2///SSX2B///SSX3
2480603,DHCR24
2480605,ARHGAP20
2480609,ZNF519
2480619,HNF4A
2480647,POMT1
2480671,SEPT12
2480673,ANKRD18A
2480687,ZNF805
2480692,OR51B4
2480706,RPN2
2480707,SETDB2
2480711,GSE1
2480717,TG
2480722,PARP11
2480735,SPAG1
2480736,MPRIP
2480739,HK2
2480750,CHRDL2
2510008,IL6ST
2510017,TRAF3IP1
2510020,DLC1
2510022,MTTP
2510025,EXOC6
2510026,CLTB
2510035,NR2E1
2510039,C11orf71
2510040,CYP4Z2P///CYP4Z1
2510044,RASSF4
2510047,NR2F1
2510048,BAHCC1
2510050,ASPH
2510053,POLA2
2510056,TAS2R40
2510059,ZNF358
2510064,PELI3
2510066,MRPS33
2510068,PRR14
2510070,TNXB
2510072,RPUSD1
2510088,IRGM
2510092,LEPR
2510093,C17orf64
2510097,TMEM98
2510100,IQCC
2510102,DLGAP4
2510110,SNORA75///NCL
2510112,OR1L8
2510113,KCNG1
2510114,ATP6V1G1
2510121,STON1///STON1-GTF2A1L
2510128,ZIM2
2510129,PAK4
2510131,SAMD12
2510133,ZFYVE1
2510136,AMICA1
2510138,HMCN2
2510142,FKBP7
2510148,ERCC6L2
2510152,ANKRD23///ANKRD39
2510154,NR2C2AP
2510156,MAPK8IP3
2510161,RAD50
2510164,SRSF10
2510167,C3P1
2510168,ARHGEF38
2510170,GALNT9
2510176,MASP1
2510180,APOOL
2510181,CXCL17
2510184,CYB5R4
2510215,CALY
2510253,SLC6A9
2510273,WDR44
2510278,PTPRR
2510279,AK5
2510280,DEFB118
2510286,NPHS1
2510292,ANAPC2
2510301,SDR42E1
2510332,RUSC1
2510333,ZNF16
2510338,PDGFD
2510341,DLC1
2510347,TRMT10B
2510348,TNXA///TNXB
2510358,FAM117A
2510364,OTUD6B
2510369,GANC
2510372,RGS3
2510373,PSMD11
2510377,PPARGC1A
2510390,REM2
2510398,SLC17A2
2510400,KIAA0556
2510402,ZDBF2
2510403,MRPL37
2510427,CCRL2
2510433,METTL21EP
2510435,CISH
2510438,CHSY3
2510440,KCNS3
2510441,SATB2
2510446,TRIM39
2510450,IFT122
2510451,POMP
2510452,GRTP1
2510458,CPA2
2510463,MRPS27
2510465,GPR110
2510471,APOBEC3G
2510484,ASIC2
2510487,PWP1
2510504,DLGAP4
2510519,LIMS2
2510520,CDK6
2510524,GRN
2510528,SUFU
2510537,NSMF
2510538,IL18
2510541,DNAJB9
2510563,KCNG1
2510575,LRR1
2510577,WDR17
2510592,CGB///CGB5
2510593,LCE2C
2510594,TCIRG1
2510603,COPS8
2510605,PSMA4
2510609,MFHAS1
2510632,SMARCE1
2510672,LRIG3
2510673,KLK9///KLK8
2510685,BLOC1S5-TXNDC5///BLOC1S5
2510687,NDUFS8
2510692,FSCN2
2510706,WWC3
2510707,PRPS2
2510711,FAM111B
2510717,FABP2
2510722,IL22RA1
2510725,TM2D3
2510731,IL37
2510735,SETD9
2510739,PABPC1
2510750,RIMS2
2570008,PRSS35
2570010,OR10AD1
2570014,RSBN1
2570019,MTIF2
2570020,CAPZA1
2570035,GAS2L1
2570037,SEMA3G
2570039,EBAG9
2570040,STARD13
2570041,UPF3B
2570044,CCSAP
2570047,SENP3
2570048,CEP135
2570056,SPAM1
2570064,KLK5
2570072,PHF20L1
2570075,CES1P1///CES1
2570086,RBMS3
2570088,ATP5J
2570092,PCDHGB7
2570095,SMARCA5
2570112,ADAMTSL1
2570113,MRPL36
2570114,ZC3H12A
2570121,NSUN5P1
2570128,PSMB8///TAP1
2570129,COL9A1
2570131,FASTK///TMUB1
2570132,PNLIPRP3
2570136,TTC25
2570139,GCG
2570142,UTY
2570152,TADA3
2570154,SFT2D1
2570156,TEX29
2570161,SMEK3P
2570162,A3GALT2P
2570164,TAC4
2570167,SLC16A13
2570176,GPR87
2570180,TOR1AIP2
2570181,LINC00334
2570184,RANBP10
2570193,ROS1
2570195,CDY2B///CDY1B///CDY1
2570204,CDKN2A
2570215,TMEM179B
2570239,RTFDC1
2570242,SPG20
2570253,OR51D1
2570270,ME3
2570273,SEPHS1
2570278,EML4
2570279,NAE1
2570280,GGA3
2570286,RNASE4
2570288,PDF
2570292,ACVR1
2570300,LYZL1
2570324,SLC22A7
2570332,TPTEP1
2570338,TCEANC
2570341,ATP2C1
2570347,ZNF148
2570358,COG3
2570364,NPBWR2
2570368,UBE2E1
2570369,BTG1
2570372,AREG///AREGB
2570373,ATP1A1OS
2570377,ALDOA
2570390,IL16
2570397,GPR123
2570398,APOC1
2570400,DIMT1
2570402,METTL21C
2570403,TMPRSS9
2570408,GRM7
2570411,MYH10
2570427,OR8G1///OR8G5
2570433,BCL2L2
2570435,BPY2///BPY2B///BPY2C
2570438,DONSON
2570440,TTLL12
2570441,CYB561D1
2570446,C5orf52
2570450,ZNF317
2570451,KRTAP12-2
2570452,SACS
2570458,ARFGEF2
2570465,CHCHD2P9
2570487,DNAJA3
2570494,NKRF
2570497,RTN1
2570500,RAPGEF3
2570524,KERA
2570528,H2BFWT
2570537,NME3
2570551,INPP4A
2570563,TMEM179B
2570575,SHANK1
2570577,UTY
2570592,MR1
2570600,LPAL2
2570601,ARX
2570603,ZNF579
2570605,SEPT4
2570609,TCF15
2570619,IER5L
2570647,C3orf45
2570670,DUS1L
2570671,MAK16
2570673,BEST2
2570685,AMDHD2
2570687,ASB16
2570692,TBX10
2570706,CSNK1A1
2570707,MOB1A
2570711,UBE2D3
2570717,PIGP
2570722,UNC93B3
2570725,SLC30A9
2570735,SLC23A1
2570736,SPNS3
2570739,KIAA1468
2570750,C11orf86
2630010,MYOZ1
2630014,PNMT
2630017,EP400
2630019,EEF1E1
2630021,ENDOD1
2630022,REG1B
2630025,PDCD6
2630026,USP30
2630035,SNX27
2630037,SLC7A8
2630039,GAS7
2630040,POLR3E
2630041,TRAF1
2630044,NEK4
2630047,SULT1B1
2630053,ADAM10
2630056,RAC1
2630064,ELOVL4
2630066,SIGLECL1
2630068,KIF4A///KIF4B
2630070,CC2D2B
2630072,ASIC4
2630082,PAGE4
2630088,TREML1
2630091,RPL31P57
2630093,HSD17B1
2630095,CXCL13
2630100,NTF3
2630102,NKX2-2
2630110,RPL19///FAM153C
2630112,OXNAD1
2630121,RPL23AP32///SPTBN1
2630128,FAM172A
2630129,MAGED1
2630132,TRAF6
2630136,ITGB7
2630138,MPZL2
2630139,SIPA1L3
2630152,FZD9
2630161,MIR223
2630162,TMC1
2630164,ADAM21
2630168,TSPAN18
2630170,BBC3
2630176,DEFB105A///DEFB105B
2630180,APOH
2630181,ZFP30
2630184,CSAG3///CSAG2///CSAG1
2630193,CXorf58
2630195,PIP5KL1
2630204,IQCD
2630215,PGK2
2630239,ARHGAP11A
2630242,MAP2K5
2630253,NKX3-1
2630270,ACADL
2630273,KIAA1598
2630278,PATE4
2630279,PTPRD
2630280,KCNK4
2630286,PLVAP
2630288,TRAPPC12
2630300,OR14L1P
2630301,ACD
2630309,SEMA3A
2630315,AKAP5
2630332,CSRNP3
2630333,DLEU7
2630338,PLCB1
2630347,NXT1
2630348,MPV17L2
2630358,UGDH
2630364,TEX40
2630368,ZNF485
2630369,SPOCK1
2630372,TRIM6-TRIM34///TRIM34
2630377,AQP6
2630397,ZCWPW2
2630398,GOLPH3L
2630400,TAF9
2630402,BLMH
2630403,TRIM73///TRIM74
2630411,TROAP
2630427,LCE1D
2630433,PCDHB11
2630438,ST3GAL2
2630441,FSHR
2630450,PDCD1
2630451,PCDH7
2630452,SIGLEC6
2630458,DMTF1
2630465,SSR4
2630484,C15orf41
2630487,SLC39A10
2630494,VIM
2630497,ETV7
2630500,ADAM8
2630504,AGPHD1
2630520,BCL9L
2630524,VMAC
2630528,N4BP2L1
2630537,ATRIP///TREX1
2630538,C9orf16
2630541,DDRGK1
2630546,PBX4
2630551,IL18RAP
2630563,MED19
2630575,KCNK4
2630576,SORL1
2630594,ADA
2630600,SNAI3-AS1
2630601,ALDH5A1
2630603,KLK11
2630605,ECSIT
2630619,INTS4L1
2630632,LETM1
2630647,BMP8A
2630670,SERINC3
2630672,CABP1
2630673,ZNF155
2630706,RAP2B
2630717,ORM1
2630725,ZNF34
2630731,GAS7
2630735,PSEN2///ADCK3
2630739,PPP1R9A
2630746,PPIAL4E///PPIAL4F///PPIAL4G///PPIAL4B///PPIAL4A///PPIAL4D///PPIAL4C
2640008,SCIMP
2640010,CDH7
2640014,CCKAR
2640017,CCDC69
2640019,PNRC2
2640020,PLAT
2640022,FEM1A
2640025,PLEKHG6
2640026,C1orf173
2640035,TAAR6
2640037,RAB33B
2640039,ELAVL3
2640040,C9orf135
2640041,EVI2B
2640044,HPD
2640048,KCNJ12
2640050,PIK3IP1
2640056,ADAMTS10
2640059,PHF12
2640064,MAS1L
2640066,CARM1
2640072,GSN
2640075,MICB
2640079,KRT33B
2640086,SLITRK3
2640088,DIDO1
2640091,ZNF397
2640092,DNAH6
2640097,FOXD1
2640100,C8orf44
2640102,TNIK
2640112,SYCE3
2640114,SMPD2
2640121,ZNF541
2640128,STK32C
2640129,C9orf72
2640131,WDR5
2640132,POLH
2640133,PUM2
2640148,INPP5F
2640152,SCD
2640154,LMBRD1
2640156,OR2F1
2640161,AKAP9
2640162,EPHX4
2640164,CELA2B
2640167,MMP20
2640170,GSN
2640176,MAP10
2640180,ZNF384
2640181,AMZ2P1
2640193,GAPT
2640195,PIAS4
2640204,ARL17B///ARL17A
2640239,WDR5
2640242,CD164
2640253,CDKL5
2640270,CRIP3
2640273,RARG
2640280,LEMD2
2640286,PRSS45
2640288,CCNG2
2640292,TMEM186
2640301,DNAJC22
2640315,SLC27A2
2640324,RGCC
2640333,RNF17
2640338,ZNF276
2640341,BSG
2640347,CEP112
2640358,RPL10A
2640364,ARAP1
2640368,LRRC41
2640369,MTMR7
2640373,ZNF600
2640377,SH3GL3
2640390,PRDM8
2640398,HNRNPAB
2640400,FAM183B
2640402,FAM108B1
2640403,KLF2
2640408,USO1
2640411,ZKSCAN1
2640427,GSK3A
2640433,FUT5///NDUFA11
2640438,KIAA1715
2640440,LY6G5C
2640446,PFDN1
2640450,PP2D1
2640451,SYT2
2640452,TRAPPC12-AS1
2640458,HRAS
2640465,PPP2R3C
2640471,GGTLC2
2640487,ITPR1-AS1
2640494,WDR16
2640497,ICA1L
2640500,PSEN1
2640504,EPSTI1
2640524,TKTL1
2640528,ANAPC11///NPB
2640537,CASD1
2640546,LRIF1
2640575,CATSPER4
2640576,SLC6A14
2640592,DHX8
2640594,DNHD1
2640600,PSEN1
2640601,NEU2
2640603,OR9Q2
2640605,DCX
2640619,DIDO1
2640632,PARP8
2640647,UXT
2640670,ATP8B3
2640671,KBTBD3
2640672,OR5AM1P
2640673,NUP210L
2640685,BCAN
2640687,ATP8B2
2640692,ABCB8
2640706,TMEM189
2640707,OCA2
2640717,DNAJB6
2640725,WBP2P1
2640731,MAPKAPK5-AS1
2640735,DMC1
2640736,ZNF250
2640739,GLIS2
2640746,ERH
2640750,DNAJC8
2650008,WNT2
2650010,HDAC4
2650017,SYT10
2650020,MRPL53///CCDC142
2650021,RASGRP3
2650022,METAP1
2650025,XXYLT1
2650026,ACAN
2650035,VPS36
2650039,CYP19A1
2650040,BRAT1
2650048,TCTN3
2650050,GOLGA6L6///GOLGA6L1
2650053,CYP51A1///LRRD1
2650056,TEX28P2///TEX28P1///TEX28
2650059,ZFYVE26
2650068,PRM3
2650070,TUFT1
2650072,LINC00852
2650079,TMPRSS15
2650082,ALPK2
2650086,RNF44
2650091,BRD4
2650092,HADH
2650093,CLEC18A///CLEC18B
2650095,AIFM2
2650097,SULF2
2650100,CCDC57
2650102,IL34
2650110,PEX26
2650113,PHLDB1
2650114,STARD3///TCAP
2650121,PRPF4B
2650128,MVP
2650129,CD79B
2650131,ALMS1P
2650132,TMEM62///CCNDBP1
2650133,CENPB
2650136,NFKBIB
2650142,COL4A3BP
2650148,TBX3
2650152,CDKN2C
2650154,OR9A2
2650156,ZMAT2
2650161,SEPT7
2650164,ASPHD2
2650167,METTL5
2650168,HNRNPCL1
2650170,IDH3B
2650176,TGIF1
2650180,RABEP2
2650184,CRIPT
2650195,LYPLAL1
2650204,TRMT61A
2650215,FCRL2
2650239,CLECL1
2650242,CACNG7
2650273,GUCA1C
2650286,PTGDR2
2650288,GGACT
2650292,CACNG5
2650315,THYN1
2650324,YTHDC1
2650332,ANO6
2650338,INO80B///WBP1
2650341,TRAP1
2650347,ASGR2
2650348,PLAC1L
2650358,WFDC2
2650364,C1QTNF4
2650368,CCDC81
2650372,ZNFX1
2650373,SLC25A37
2650397,ALKBH6
2650398,NKIRAS1
2650402,PRORSD1P
2650403,ADARB1
2650411,LINC00272
2650427,TBC1D3P1-DHX40P1///RNFT1
2650433,CREM
2650435,C9orf24
2650438,SFT2D3
2650440,RNF31
2650441,LZIC
2650446,LINC00528
2650450,PCDHGC3
2650451,KCNQ1
2650452,HSDL2
2650458,UBE2D2
2650463,ADCYAP1R1
2650465,HOXA1
2650471,GJA1
2650484,CCDC59
2650494,PTGER4
2650497,PPP2R2B
2650500,FBXO16
2650504,CPNE7
2650519,CD151
2650524,CEP55
2650537,VPS13B
2650538,PER2
2650541,RIMBP3///RIMBP3B///RIMBP3C
2650551,WASH3P
2650563,ADRB3
2650575,ZBED3
2650577,FFAR3///GPR42
2650592,OR7D2
2650593,PLEC
2650594,ZNF385A
2650600,TAOK2
2650609,NMU
2650632,MSTO2P///MSTO1
2650647,DDX11L1///DDX11L2///DDX11L10///DDX11L9
2650670,SEMA3F
2650671,MCM7
2650672,NAA16
2650673,MCM3
2650685,CSRP1
2650687,WDR67
2650692,UEVLD
2650706,USF1
2650711,KIAA1210
2650717,HECTD1
2650722,TRIM52
2650725,LY96
2650731,TP53AIP1
2650735,PPP2R2B
2650736,C2orf15///MRPL30
2650739,SPATA6L
2650746,RGR
2650750,DLG2
2680008,CSNK1G2-AS1
2680020,IL36A
2680021,ALG8
2680022,USP29
2680025,KIF13A
2680035,ATF2
2680037,CRISP2
2680039,CCDC43
2680040,IL27
2680041,OR2A14
2680044,TLR9
2680048,RGL3
2680050,CUL3
2680053,TRMT44
2680066,KCNJ4
2680068,PELI1
2680070,UFD1L
2680072,SSTR1
2680075,UNC5CL
2680079,FAM35A
2680082,NHP2
2680092,DNAH12
2680093,NSUN2
2680095,ARFGEF1
2680097,ROPN1
2680100,VHL
2680102,FAM122A
2680112,ZFP2
2680113,OLFML2B
2680121,SOX30
2680128,TNS1
2680129,GPBP1
2680132,NDUFAF5
2680133,SNAI2
2680136,SETD1A
2680139,FXYD7///FXYD5
2680142,PBRM1
2680148,ESX1
2680152,OSBPL7
2680154,KDM5B-AS1
2680156,ELF1
2680162,ITIH1
2680164,ZNF44
2680167,CHERP
2680168,DGCR6
2680176,C15orf39
2680180,IPO7
2680181,PAK7
2680184,CYLD
2680193,GLCE
2680195,GBA3
2680204,ARID1B
2680215,SH2D3C
2680242,HMGN2P17///HMGN2P7///HMGN2P13///HMGN2P6///HMGN2P3///HMGN2P5///HMGN2
2680253,PCDHGA8
2680270,ALDH8A1
2680273,YPEL4
2680278,COL16A1
2680279,ADAMTS7
2680286,CYTIP
2680288,LENG8
2680292,IL33
2680300,KIAA0430
2680309,PCDHA9
2680315,RPL26P30///RPL26L1
2680324,ZFC3H1
2680332,BPTF
2680341,SMU1
2680348,TLE1P1
2680368,RGAG1
2680369,ATG3
2680372,PKIA
2680373,MLF1
2680377,CDK10
2680390,MMGT1
2680397,GPT2
2680398,SLMO2
2680400,DPP6
2680402,FTSJ1
2680403,ELANE
2680408,SLCO6A1
2680427,AGRN
2680433,U2AF1
2680435,AGPAT1
2680438,BPTF
2680440,ZNF595
2680441,IFT172
2680446,BATF
2680450,HAX1
2680452,JPH2
2680458,PODXL
2680463,PKD2L2
2680471,RAB19
2680484,TRIM42
2680487,ASTN1
2680494,DNAAF1
2680497,DEPDC7
2680500,CD7
2680504,CNOT7P2///CNOT7
2680519,DAG1
2680520,HIST1H2BK
2680528,POLR2G
