probeset,hgnc
ILMN_1732024,OR2A5
ILMN_1732035,HPSE2
ILMN_1732040,GTF2A1
ILMN_1732047,VCX3A///VCX///VCX2///VCX3B
ILMN_1732049,DPM2
ILMN_1732053,SNRNP70
ILMN_1732066,CKMT1A
ILMN_1732071,HIST2H2BE
ILMN_1732079,SLC30A5
ILMN_1732089,MRI1///C19orf53
ILMN_1732127,RBKS
ILMN_1732140,ABCC11
ILMN_1732141,PPP1R8
ILMN_1732143,LINC00173
ILMN_1732149,AQP2
ILMN_1732150,KIAA0101
ILMN_1732151,COL6A1
ILMN_1732154,BCAN
ILMN_1732158,FMO2
ILMN_1732171,PMS2CL///RSPH10B///RSPH10B2
ILMN_1732176,AGPAT2
ILMN_1732182,FBXO44
ILMN_1732187,TMEM143
ILMN_1732189,SYCE1
ILMN_1732193,CD44
ILMN_1732197,MN1
ILMN_1732198,UTS2
ILMN_1732216,NARS
ILMN_1732226,DHX57
ILMN_1732251,OR10G9
ILMN_1732267,DCDC5
ILMN_1732269,GP6
ILMN_1732271,BTBD9
ILMN_1732278,AIDA
ILMN_1732291,GOLGA8K
ILMN_1732296,ID3
ILMN_1732300,POLR2C
ILMN_1732309,TAS2R9
ILMN_1732311,CEP152
ILMN_1732321,COPS8
ILMN_1732323,PADI1
ILMN_1732336,RFC2
ILMN_1732343,SIK3
ILMN_1732347,FAM213B
ILMN_1732371,SLC26A10
ILMN_1732374,ATAD5
ILMN_1732375,EEFSEC
ILMN_1732398,SCGB2A1
ILMN_1732404,C2orf15
ILMN_1732408,OBSL1
ILMN_1732410,SLC16A9
ILMN_1732426,CRHR1
ILMN_1732439,LBH
ILMN_1732452,MAPKAPK3
ILMN_1732467,OR2AG1
ILMN_1732468,HSPA4L
ILMN_1732475,STYX
ILMN_1732489,SLC10A7
ILMN_1732491,OFCC1
ILMN_1732497,EGFEM1P
ILMN_1732504,SLC30A2
ILMN_1732509,LRRC40
ILMN_1732514,GALK2
ILMN_1732516,KNTC1
ILMN_1732519,PER3
ILMN_1732534,CHMP5
ILMN_1732535,TTC7A
ILMN_1732537,HEATR2
ILMN_1732538,LBP
ILMN_1732555,B4GALT6
ILMN_1732566,TMTC3
ILMN_1732575,SEC14L1
ILMN_1732577,TMEM216
ILMN_1732583,CDCP2
ILMN_1732609,FAM214B
ILMN_1732612,SHB
ILMN_1732614,FAM76B
ILMN_1732635,KRT83
ILMN_1732636,DGKB
ILMN_1732641,ARHGAP6
ILMN_1732672,AGPAT4
ILMN_1732678,KERA
ILMN_1732688,DUT
ILMN_1732696,SSX6
ILMN_1732705,HCFC1
ILMN_1732716,CHN2
ILMN_1732717,FAM71E1
ILMN_1732720,LENG9
ILMN_1732722,TRNAU1AP
ILMN_1732725,PPP6R3
ILMN_1732734,CCDC132
ILMN_1732739,PPP1R32
ILMN_1732745,CES5AP1
ILMN_1732750,COA4
ILMN_1732760,ANKRD20A18P
ILMN_1732767,PSMD9///WDR66
ILMN_1732772,PPME1
ILMN_1732776,NUP98
ILMN_1732781,SPANXD
ILMN_1732782,SCN2A
ILMN_1732806,FNDC7
ILMN_1732809,ALG9
ILMN_1732810,SNX17
ILMN_1732815,CHURC1
ILMN_1732821,MPG
ILMN_1732822,B3GALNT1
ILMN_1732827,ILK
ILMN_1732830,RAP1GAP2
ILMN_1732831,CHST7
ILMN_1732850,COL21A1
ILMN_1732863,DGCR5
ILMN_1732867,NCF1
ILMN_1732873,IPPK
ILMN_1732885,SLX4
ILMN_1732901,OR5H1
ILMN_1732909,ZNF483
ILMN_1732913,LRP6
ILMN_1732916,CCDC17
ILMN_1732919,LILRB5
ILMN_1732921,ITGB8
ILMN_1732923,SIPA1L2
ILMN_1732926,PVT1
ILMN_1732948,ANO7
ILMN_1732955,LINC00654
ILMN_1732958,LRP12
ILMN_1732961,LRRC23///ENO2
ILMN_1732962,KIAA1210
ILMN_1732967,PPP1R18
ILMN_1732969,RNF169
ILMN_1732976,FGF14
ILMN_1732981,ZBTB32
ILMN_1732985,PHF20L1
ILMN_1733023,SNORA22///CCT6P3///CCT6P1
ILMN_1733033,GEMIN2
ILMN_1733035,MZT2A
ILMN_1733036,SHISA7
ILMN_1733045,RAB36
ILMN_1733048,DRAP1
ILMN_1733050,SEC31B
ILMN_1733055,TXLNB
ILMN_1733068,ARHGAP1
ILMN_1733084,VSIG10L
ILMN_1733094,STEAP1
ILMN_1733103,LINC00174
ILMN_1733107,NOC4L
ILMN_1733108,STRIP2
ILMN_1733110,RASSF7
ILMN_1733115,RALGAPB
ILMN_1733116,UBXN7
ILMN_1733136,IFNA16
ILMN_1733142,UBE2E3
ILMN_1733155,GIT1
ILMN_1733157,THSD1
ILMN_1733164,FBXO11
ILMN_1733174,LINC00623
ILMN_1733175,FAM220BP
ILMN_1733183,SNORD73A///RPS3AP26///RPS3AP6///RPS3A
ILMN_1733191,CCDC26
ILMN_1733221,SEMA4D
ILMN_1733226,KANK2
ILMN_1733245,KIR3DL1
ILMN_1733248,NRBP2
ILMN_1733249,GNB4
ILMN_1733250,PCDHGA6
ILMN_1733254,WDR93
ILMN_1733256,PSMD8
ILMN_1733259,ADORA3
ILMN_1733270,CD163L1///CD163
ILMN_1733282,EPS8
ILMN_1733284,ZDHHC9
ILMN_1733287,HYDIN2///HYDIN
ILMN_1733288,C1RL
ILMN_1733294,PPEF2
ILMN_1733295,SRRT
ILMN_1733298,C1orf158
ILMN_1733305,EIF2A
ILMN_1733311,PIGB
ILMN_1733318,TEX9
ILMN_1733338,BTN3A3
ILMN_1733346,SH3BGR
ILMN_1733348,MAP7D1
ILMN_1733356,MOB4
ILMN_1733364,QRSL1
ILMN_1733366,MAST1
ILMN_1733374,RMDN1
ILMN_1733377,FASTKD5
ILMN_1733390,LARP1B
ILMN_1733396,CDC25A
ILMN_1733402,CSF1
ILMN_1733407,QTRTD1
ILMN_1733415,MFAP5
ILMN_1733417,SMARCA1
ILMN_1733419,CCNE1
ILMN_1733421,PRKCQ
ILMN_1733426,KIR2DL2///KIR3DS1///KIR2DL5A///KIR3DL3///KIR2DS2
ILMN_1733428,RNASE11
ILMN_1733430,LRRFIP1P1///KCNMB3
ILMN_1733436,SNHG14
ILMN_1733441,POGZ
ILMN_1733443,SULT1B1
ILMN_1733462,HSD3B2
ILMN_1733466,SPDYE4
ILMN_1733511,GOLGA3
ILMN_1733515,LOXL3
ILMN_1733519,HMGB3
ILMN_1733523,NAA16
ILMN_1733531,ACTL10
ILMN_1733535,ZNF366
ILMN_1733538,RGS10
ILMN_1733541,GPR123
ILMN_1733554,UCP3
ILMN_1733564,GPLD1
ILMN_1733579,EVI2A
ILMN_1733581,NPRL3
ILMN_1733598,AKT3
ILMN_1733603,NDUFC1
ILMN_1733616,TFEB
ILMN_1733627,NEDD4L
ILMN_1733648,SNAP91
ILMN_1733654,CXorf40B
ILMN_1733658,ERVMER61-1
ILMN_1733666,BLOC1S6
ILMN_1733667,DHX35
ILMN_1733669,CDH18
ILMN_1733674,ANKRD11
ILMN_1733675,MPP1
ILMN_1733680,AZI2
ILMN_1733684,HIST1H1T
ILMN_1733690,AKAP7
ILMN_1733696,IMP3
ILMN_1733703,TRMU
ILMN_1733722,PAGE3
ILMN_1733746,REEP1
ILMN_1733747,RIOK3
ILMN_1733756,COL12A1
ILMN_1733757,TMEM179B
ILMN_1733769,NPNT
ILMN_1733774,MARCH10
ILMN_1733799,FAM195B
ILMN_1733807,IGF2BP1
ILMN_1733811,JUP
ILMN_1733831,PGBD5
ILMN_1733841,TCF7L1
ILMN_1733846,XKR9
ILMN_1733847,GALR2
ILMN_1733859,DCAF15
ILMN_1733860,SYNPR
ILMN_1733861,ARHGEF11
ILMN_1733863,UBALD1
ILMN_1733864,SLC35F4
ILMN_1733867,IL18BP
ILMN_1733869,OGDH
ILMN_1733875,RUNDC1
ILMN_1733879,MARCH3
ILMN_1733904,BPIFB1
ILMN_1733927,TCEB2
ILMN_1733929,DNMT3B
ILMN_1733930,PREB
ILMN_1733931,PDCD6
ILMN_1733932,SNUPN
ILMN_1733937,MMD
ILMN_1733947,FKBP8
ILMN_1733950,BUB1B
ILMN_1733956,IARS
ILMN_1733960,LSMD1
ILMN_1733963,ADRA2C
ILMN_1733964,GTF3C4
ILMN_1733970,BAG1
ILMN_1733983,FAM153A///FAM153C
ILMN_1733985,SIRT3
ILMN_1733991,UBL7
ILMN_1733998,DHRS9
ILMN_1734007,GRAMD3
ILMN_1734010,C10orf118
ILMN_1734011,TMEM201
ILMN_1734021,CLSTN3
ILMN_1734054,GRIN2C
ILMN_1734064,MRFAP1L1
ILMN_1734076,GPIHBP1
ILMN_1734096,DCLRE1A
ILMN_1734138,TATDN2
ILMN_1734149,RPSAP55
ILMN_1734176,CGA
ILMN_1734184,PLBD2
ILMN_1734194,EXOSC3
ILMN_1734198,RNGTT
ILMN_1734205,RASSF1
ILMN_1734229,SPPL2A
ILMN_1734231,PINK1-AS///DDOST
ILMN_1734240,KLHL25
ILMN_1734254,ZNF770
ILMN_1734276,PMEPA1
ILMN_1734285,DNMT3B
ILMN_1734286,RBM15B
ILMN_1734288,DUSP18
ILMN_1734290,MAPRE3
ILMN_1734306,OR52E4
ILMN_1734312,GCN1L1
ILMN_1734316,YME1L1
ILMN_1734317,DPF2
ILMN_1734325,COLQ
ILMN_1734346,IZUMO4
ILMN_1734352,TPH2
ILMN_1734353,GPX4
ILMN_1734365,PAX2
ILMN_1734366,LINGO4///RORC
ILMN_1734380,DPF3
ILMN_1734387,DUSP4
ILMN_1734410,BNIP1
ILMN_1734425,ZDHHC9
ILMN_1734428,LSM12
ILMN_1734434,PI4KA///PI4KAP1///PI4KAP2
ILMN_1734440,VIPAS39
ILMN_1734445,PKDCC
ILMN_1734472,PEBP4
ILMN_1734479,ASIC3
ILMN_1734483,BSDC1
ILMN_1734486,TSEN15
ILMN_1734496,ARID1A
ILMN_1734508,ICT1
ILMN_1734539,C1orf110
ILMN_1734542,OVGP1
ILMN_1734543,PTPRE
ILMN_1734544,WTAP
ILMN_1734550,SLC9A3
ILMN_1734552,LRRC20
ILMN_1734553,CTGLF10P///CTGLF8P///AGAP8///CTGLF11P///AGAP4///AGAP7///AGAP6
ILMN_1734559,SORD
ILMN_1734562,BPGM
ILMN_1734581,NBEAL1
ILMN_1734596,TC2N
ILMN_1734600,WWOX
ILMN_1734603,BCAN
ILMN_1734608,ZNF77
ILMN_1734624,EPHB4
ILMN_1734630,ALPK3
ILMN_1734640,SDHAP2///SDHAP1///SDHAP3///SDHA
ILMN_1734645,SUN5
ILMN_1734652,ARHGAP27
ILMN_1734653,FNDC1
ILMN_1734655,ATG9B
ILMN_1734660,ICAM1///ICAM4
ILMN_1734667,SHC2
ILMN_1734676,SLC5A12
ILMN_1734694,MEP1B
ILMN_1734695,MAP4
ILMN_1734696,FRG1
ILMN_1734702,MANEA
ILMN_1734707,CHST13
ILMN_1734734,ZNF519
ILMN_1734736,VPS16
ILMN_1734740,GPR65
ILMN_1734742,ARHGDIA
ILMN_1734748,LILRA1
ILMN_1734760,NAT8
ILMN_1734762,OPA3
ILMN_1734766,CEP57L1
ILMN_1734773,PRSS1
ILMN_1734781,IFNE
ILMN_1734782,ATP5O
ILMN_1734783,ZMYND11
ILMN_1734788,ATP2B2
ILMN_1734794,AKAP4
ILMN_1734804,KCNJ9
ILMN_1734810,PJA1
ILMN_1734814,HSPA4
ILMN_1734823,MSI2
ILMN_1734826,NUP88
ILMN_1734827,MKI67
ILMN_1734833,NBN
ILMN_1734848,TRIOBP
ILMN_1734857,GNA14
ILMN_1734862,ISM2
ILMN_1734867,NR2C1
ILMN_1734878,CD79A
ILMN_1734887,HYDIN
ILMN_1734893,NTRK3
ILMN_1734895,SFT2D1
ILMN_1734897,SLC4A4
ILMN_1734903,GLRX2
ILMN_1734909,CUZD1
ILMN_1734915,METTL18
ILMN_1734929,BBOX1
ILMN_1734937,IL23R
ILMN_1734950,LOXL1
ILMN_1734951,GSC2
ILMN_1734952,MRPS35
ILMN_1734956,IRF2BP1
ILMN_1734973,MRPS9
ILMN_1734991,PPM1B
ILMN_1735004,TMA16
ILMN_1735006,ATG2B
ILMN_1735009,NXPE1
ILMN_1735014,KLF6
ILMN_1735022,ING1
ILMN_1735042,OR4N4
ILMN_1735045,A4GALT
ILMN_1735052,ULK1
ILMN_1735055,TEAD1
ILMN_1735058,CHST12
ILMN_1735062,KCNG2
ILMN_1735063,KIAA1841
ILMN_1735064,PPP1R3E
ILMN_1735075,PGBD2
ILMN_1735093,TIMELESS
ILMN_1735098,P2RX3
ILMN_1735115,FOLH1///FOLH1B
ILMN_1735124,OXT
ILMN_1735143,THEMIS2
ILMN_1735148,SEC24B
ILMN_1735151,EIF5A2
ILMN_1735156,SLC4A11
ILMN_1735157,GALNT12
ILMN_1735180,NCSTN
ILMN_1735185,CSTF1
ILMN_1735191,EGFEM1P
ILMN_1735192,COLEC11
ILMN_1735195,PRAMEF10
ILMN_1735199,CIAPIN1
ILMN_1735208,IL22
ILMN_1735211,RBPJL
ILMN_1735218,ARRB1
ILMN_1735220,CAV2
ILMN_1735224,INPP5A
ILMN_1735231,ZSWIM4
ILMN_1735250,SPRYD3
ILMN_1735260,MASP2
ILMN_1735265,SPATA31E3P
ILMN_1735273,CBY1
ILMN_1735275,WDSUB1
ILMN_1735278,OR13C3
ILMN_1735292,ENKUR
ILMN_1735301,DGKD
ILMN_1735304,SDC1
ILMN_1735333,NBR1
ILMN_1735338,ALKBH7
ILMN_1735347,MCEE
ILMN_1735353,IRX1
ILMN_1735355,BDKRB1
ILMN_1735360,SDAD1
ILMN_1735361,MAPK11
ILMN_1735364,ANKFY1
ILMN_1735365,GJB5
ILMN_1735386,SLC22A11
ILMN_1735399,CLDN10
ILMN_1735401,FAM69C
ILMN_1735402,DCAF5
ILMN_1735415,MGRN1///NUDT16L1
ILMN_1735432,ISCU
ILMN_1735438,GPM6B
ILMN_1735439,FTHL17
ILMN_1735445,SLC7A9
ILMN_1735453,FAM98A
ILMN_1735461,DDX21
ILMN_1735463,EXD3
ILMN_1735472,OSGIN2
ILMN_1735474,R3HCC1
ILMN_1735479,LPAL2
ILMN_1735484,TPTE2P3
ILMN_1735488,FRRS1
ILMN_1735489,F13B
ILMN_1735495,TBC1D8
ILMN_1735499,DCBLD2
ILMN_1735500,IL36G
ILMN_1735502,FAM181B
ILMN_1735503,FOXR1
ILMN_1735506,CYSLTR1
ILMN_1735548,HIVEP1
ILMN_1735552,KIF1B
ILMN_1735570,HOPX
ILMN_1735572,TOP1
ILMN_1735573,DPH1
ILMN_1735578,GUCA2B
ILMN_1735579,CGB///CGB8
ILMN_1735584,ST8SIA5
ILMN_1735591,AGAP2
ILMN_1735592,LACE1
ILMN_1735593,DPY19L2P2
ILMN_1735594,CDC42SE2
ILMN_1735608,C19orf47
ILMN_1735617,KIAA1211
ILMN_1735643,TENM2
ILMN_1735655,FBXW11
ILMN_1735679,DHX38
ILMN_1735689,SNORD64
ILMN_1735692,NUDT1
ILMN_1735693,PIWIL3
ILMN_1735698,POTEF///POTEE
ILMN_1735699,NUP50
ILMN_1735700,KLK8
ILMN_1735704,NMBR
ILMN_1735712,KRT1
ILMN_1735719,UNG
ILMN_1735735,KATNB1
ILMN_1735743,FBLN7
ILMN_1735745,OSTN
ILMN_1735751,MGAT2
ILMN_1735764,HTR2B
ILMN_1735765,RAB14
ILMN_1735767,FAM197Y8///FAM197Y7///FAM197Y6///FAM197Y2
ILMN_1735779,KCNJ8
ILMN_1735788,TRIOBP
ILMN_1735792,RHBDF2
ILMN_1735798,OSBPL3
ILMN_1735801,ATP6V0A4
ILMN_1735822,TTC30A
ILMN_1735827,NISCH
ILMN_1735832,UBQLN4P1
ILMN_1735877,EFEMP1
ILMN_1735905,GOLGA6L2
ILMN_1735906,OR2T3
ILMN_1735908,UTP15
ILMN_1735909,TRPT1
ILMN_1735910,VMO1
ILMN_1735918,FTSJ2
ILMN_1735930,KLF2
ILMN_1735955,RPL23AP82///RPL23AP79
ILMN_1735958,METTL2B
ILMN_1735959,CNOT4
ILMN_1735988,ELF2
ILMN_1735996,NOX4
ILMN_1736002,COPS5
ILMN_1736005,NCAPH2
ILMN_1736007,A1BG
ILMN_1736008,YRDC
ILMN_1736013,CIB3
ILMN_1736015,PHF17
ILMN_1736017,PGA3
ILMN_1736026,MMP8
ILMN_1736036,EMR4P
ILMN_1736042,ME1
ILMN_1736045,KCNJ16
ILMN_1736048,ELL
ILMN_1736054,SUB1
ILMN_1736060,GLT6D1
ILMN_1736068,CNOT8
ILMN_1736077,LIAS
ILMN_1736078,THBS4
ILMN_1736080,SETDB1
ILMN_1736088,CLPS
ILMN_1736090,BUB1
ILMN_1736093,SNX33
ILMN_1736096,DLL3
ILMN_1736101,GLIS1
ILMN_1736103,ITPR2
ILMN_1736112,ARHGAP10
ILMN_1736120,C12orf63
ILMN_1736130,RBFA
ILMN_1736135,TYW1
ILMN_1736142,OR1L1
ILMN_1736161,CSTF3
ILMN_1736162,GC
ILMN_1736165,MLL3
ILMN_1736175,TTTY7B///TTTY7
ILMN_1736176,PLK1
ILMN_1736178,AEBP1
ILMN_1736179,FAM27L
ILMN_1736180,FRAT1
ILMN_1736182,FAM108A4P
ILMN_1736184,GSTM3
ILMN_1736217,RBM44
ILMN_1736218,CHRNB3
ILMN_1736223,IQCH
ILMN_1736234,CHTOP
ILMN_1736237,DLAT
ILMN_1736238,GNMT
ILMN_1736242,PLEKHG4
ILMN_1736254,SPATA31E2P
ILMN_1736256,CALR
ILMN_1736264,OR4L1
ILMN_1736267,ZNF555
ILMN_1736285,RFT1
ILMN_1736295,SMIM17
ILMN_1736303,KCNV1
ILMN_1736316,MUC16
ILMN_1736317,NALCN
ILMN_1736327,CDC42EP3
ILMN_1736342,METRNL
ILMN_1736353,PSMC1P1///PSMC1
ILMN_1736356,STK32B
ILMN_1736357,ERMN
ILMN_1736389,SEC61B
ILMN_1736412,AMHR2
ILMN_1736426,PLCB4
ILMN_1736427,EPHA3
ILMN_1736428,MAL
ILMN_1736441,SH3BP1///PDXP
ILMN_1736447,FLAD1///LENEP
ILMN_1736448,VWC2
ILMN_1736453,RCVRN
ILMN_1736471,C3orf80
ILMN_1736479,GOLGA8F///GOLGA8G
ILMN_1736481,SECISBP2
ILMN_1736500,GNB2L1
ILMN_1736501,KLK2
ILMN_1736510,FOXN2
ILMN_1736518,CDH9
ILMN_1736527,TFCP2L1
ILMN_1736536,TPRX1
ILMN_1736538,SPATA6L
ILMN_1736539,ALDH1L2
ILMN_1736546,SLC16A14
ILMN_1736548,PHACTR4
ILMN_1736555,ZNF280D
ILMN_1736562,TRIM39
ILMN_1736563,HSPA7
ILMN_1736567,CD74
ILMN_1736568,CASP2
ILMN_1736575,TRIM28
ILMN_1736577,ZNF688
ILMN_1736584,MCF2L
ILMN_1736585,TMED10
ILMN_1736597,TKT
ILMN_1736605,PLBD1
ILMN_1736619,PHOX2B
ILMN_1736623,NCKIPSD
ILMN_1736628,ORAI3
ILMN_1736635,TWF1
ILMN_1736637,TBC1D23
ILMN_1736654,PIP5K1B
ILMN_1736655,LCE1B
ILMN_1736670,PPP1R3C
ILMN_1736682,SPSB4
ILMN_1736689,PC
ILMN_1736692,SRL
ILMN_1736700,ALDOA
ILMN_1736704,DIXDC1
ILMN_1736711,CBWD6///CBWD5
ILMN_1736713,SPIN2A
ILMN_1736741,RASSF8
ILMN_1736742,GLT25D2
ILMN_1736751,VPS26B
ILMN_1736752,COMTD1
ILMN_1736757,GNPTAB
ILMN_1736760,KRT16
ILMN_1736783,PTGR2
ILMN_1736787,CLDN14
ILMN_1736792,PLEC
ILMN_1736796,RB1CC1
ILMN_1736806,PAG1
ILMN_1736814,CLNS1A
ILMN_1736816,SKA3
ILMN_1736819,FAM153B
ILMN_1736820,HIST1H2BM
ILMN_1736828,CHST10
ILMN_1736829,MDM2
ILMN_1736831,PRSS33
ILMN_1736834,SKIL
ILMN_1736836,BRF1
ILMN_1736847,MED8
ILMN_1736856,PDPR
ILMN_1736862,ATP1B1
ILMN_1736863,TMEM140
ILMN_1736872,TRBV5-6
ILMN_1736888,SAR1B
ILMN_1736901,ZDHHC23
ILMN_1736911,TMOD1
ILMN_1736918,DUX4L8
ILMN_1736929,PLB1
ILMN_1736936,FOXI1
ILMN_1736939,MIR4668///UGCG
ILMN_1736940,HPRT1
ILMN_1736942,PPP1CB
ILMN_1736951,CEP97
ILMN_1736956,GREB1
ILMN_1736957,ASXL3
ILMN_1736965,SIGIRR
ILMN_1736969,SLITRK3
ILMN_1736972,GKAP1
ILMN_1736974,SOX12
ILMN_1736976,HPCAL4
ILMN_1736982,PHACTR1
ILMN_1736995,C12orf66
ILMN_1737003,CDIPT
ILMN_1737004,GOLGA6C
ILMN_1737005,SMG9
ILMN_1737011,GOLM1
ILMN_1737015,RPL39
ILMN_1737025,PLCL2
ILMN_1737036,GGT7
ILMN_1737041,HABP2
ILMN_1737043,LTB
ILMN_1737050,NSUN4
ILMN_1737066,PRPF19
ILMN_1737073,TTLL1
ILMN_1737074,SNORA64///RPS2P5///RPS2P7///RPS2
ILMN_1737076,HHLA2
ILMN_1737084,TXLNA
ILMN_1737087,WDR5
ILMN_1737089,CAPN5
ILMN_1737107,LTBP3
ILMN_1737126,NAMPT
ILMN_1737131,POM121L12
ILMN_1737144,OR6C75
ILMN_1737146,TRAM1
ILMN_1737152,DAO
ILMN_1737157,GRAMD1A
ILMN_1737162,LGI3
ILMN_1737163,SH3BGRL3
ILMN_1737164,TM9SF1
ILMN_1737168,THTPA
ILMN_1737170,FLII
ILMN_1737184,CDCA7
ILMN_1737195,CENPK
ILMN_1737198,CSNK1D
ILMN_1737208,CGB7///NTF4
ILMN_1737211,ZNF585A
ILMN_1737213,GOLGA6C///GOLGA6D
ILMN_1737215,TRBV5-1
ILMN_1737230,LINC00485
ILMN_1737236,COX5B
ILMN_1737242,C8G
ILMN_1737252,NRG1
ILMN_1737255,FAM211B
ILMN_1737269,PLA2G4F
ILMN_1737271,TTC16
ILMN_1737272,MOG
ILMN_1737283,TMSB15B
ILMN_1737298,MAT2A
ILMN_1737308,GLRX
ILMN_1737312,SLC25A17
ILMN_1737313,STK31
ILMN_1737314,BCL6
ILMN_1737320,ZDHHC15
ILMN_1737323,SLC10A5
ILMN_1737343,FNIP1
ILMN_1737344,DDX41
ILMN_1737358,TMEM256
ILMN_1737360,TSPY26P
ILMN_1737364,RAB37
ILMN_1737373,OR4Q3
ILMN_1737376,SETD4
ILMN_1737380,BCAP29
ILMN_1737387,GGT2
ILMN_1737394,LMNA
ILMN_1737396,PSMD14
ILMN_1737398,PTPLAD1
ILMN_1737402,HEATR2
ILMN_1737413,MSH2
ILMN_1737416,PGBD3
ILMN_1737418,ACSL6
ILMN_1737425,DEFB108P2///DEFB108P1
ILMN_1737426,PCMTD1
ILMN_1737434,RD3L
ILMN_1737435,FOXD3
ILMN_1737441,CD79B
ILMN_1737444,PCDHAC2
ILMN_1737462,OXR1
ILMN_1737475,ABHD11
ILMN_1737484,RTN4R
ILMN_1737498,MLKL
ILMN_1737503,MATN4
ILMN_1737513,MYADML
ILMN_1737514,KYNU
ILMN_1737517,RPL29
ILMN_1737523,PCDHGA1
ILMN_1737535,TAF4
ILMN_1737561,N4BP2L2
ILMN_1737564,EEA1
ILMN_1737568,ZNF846
ILMN_1737576,RASA1
ILMN_1737580,DESI1
ILMN_1737585,VARS2
ILMN_1737588,C21orf33
ILMN_1737599,TRIM5
ILMN_1737604,FGGY
ILMN_1737611,VAMP1
ILMN_1737612,ANXA13
ILMN_1737624,C15orf55
ILMN_1737627,MAPK14
ILMN_1737629,ADAM20
ILMN_1737631,PAQR6
ILMN_1737635,RAD1
ILMN_1737640,CSAG1
ILMN_1737642,HCCS
ILMN_1737644,TMEM219
ILMN_1737650,DIO2
ILMN_1737651,CDC40
ILMN_1737653,KRT78
ILMN_1737656,ABCD4
ILMN_1737662,BARHL1
ILMN_1737663,C7orf13
ILMN_1737672,SMURF1
ILMN_1737681,NEK10
ILMN_1737683,FGG
ILMN_1737685,CRLS1
ILMN_1737695,PDGFB
ILMN_1737698,RNF126P1
ILMN_1737699,PIF1
ILMN_1737704,POLR2A
ILMN_1737705,UHRF1BP1L
ILMN_1737709,RPL10L
ILMN_1737715,OSR2
ILMN_1737728,CDCA3
ILMN_1737751,BOLL
ILMN_1737754,AKAP2
ILMN_1737788,CENPM
ILMN_1737800,PRDX3
ILMN_1737805,TPCN1
ILMN_1737806,RCN1
ILMN_1737807,SF3B2
ILMN_1737811,PHF14
ILMN_1737813,ERI3
ILMN_1737817,CCL25
ILMN_1737818,C12orf43
ILMN_1737819,PPP1R17
ILMN_1737833,ATN1
ILMN_1737847,RMND5B
ILMN_1737850,TBC1D28
ILMN_1737857,GTF2B
ILMN_1737862,PSMB4
ILMN_1737912,GLRX2
ILMN_1737935,MACF1
ILMN_1737940,PCDHGB7
ILMN_1737943,THPO
ILMN_1737945,ALG2
ILMN_1737947,LSM5
ILMN_1737949,GALNS
ILMN_1737950,PHC1
ILMN_1737961,DCAF12L2
ILMN_1737964,HIATL1
ILMN_1737965,ELOVL4
ILMN_1737972,TSPYL5
ILMN_1737978,EIF3C
ILMN_1737981,FSTL5
ILMN_1737988,PRNP
ILMN_1737991,RPS26P54
ILMN_1737993,ERBB3
ILMN_1738003,POU3F4
ILMN_1738006,TNFRSF21
ILMN_1738009,PRRT4
ILMN_1738010,CTNS
ILMN_1738027,BRCA1
ILMN_1738033,OR2T33
ILMN_1738046,ZNF623
ILMN_1738047,FAM170B
ILMN_1738058,CPNE6
ILMN_1738062,CYP2D7P1
ILMN_1738065,PEX26
ILMN_1738075,CMIP
ILMN_1738093,RNFT2
ILMN_1738095,PER2
ILMN_1738097,MCTP1
ILMN_1738099,CAMKMT
ILMN_1738101,TTLL13
ILMN_1738103,COPE
ILMN_1738110,PRAMEF16///PRAMEF17
ILMN_1738116,TMEM119
ILMN_1738124,ZNF772
ILMN_1738132,HOXA11
ILMN_1738147,NES
ILMN_1738150,SUMO2
ILMN_1738173,METTL4
ILMN_1738179,FOXP1
ILMN_1738207,CISH
ILMN_1738212,GALNTL5
ILMN_1738220,TREML3P
ILMN_1738223,LINC00574
ILMN_1738229,NDRG3
ILMN_1738233,AMIGO3///GMPPB
ILMN_1738235,DNASE2B
ILMN_1738237,HS1BP3
ILMN_1738239,RBM6
ILMN_1738243,RPS29
ILMN_1738246,OR10A7
ILMN_1738251,DRD3
ILMN_1738252,PCDHB7
ILMN_1738263,PIGU
ILMN_1738266,RASL10A
ILMN_1738268,IP6K3
ILMN_1738272,DHX36
ILMN_1738276,TMEM185A
ILMN_1738277,NOX3
ILMN_1738280,SGPP1
ILMN_1738300,SLC4A8
ILMN_1738307,PRDX4
ILMN_1738322,SHROOM1
ILMN_1738326,EIF4E2
ILMN_1738333,CCDC50
ILMN_1738335,TNFSF18
ILMN_1738339,ZNF962P///ZNF355P
ILMN_1738342,METTL15
ILMN_1738346,EFHA1
ILMN_1738347,RNPEP///ELF3
ILMN_1738362,RNF19A
ILMN_1738369,MIR4721///TUFM
ILMN_1738383,EEF2
ILMN_1738384,KIAA0100
ILMN_1738395,TPD52L3
ILMN_1738397,IRAK1
ILMN_1738402,POTEKP
ILMN_1738406,SLC2A9
ILMN_1738407,ULBP1
ILMN_1738418,SPEF1
ILMN_1738424,CDC42
ILMN_1738438,MAST4
ILMN_1738449,STIM2
ILMN_1738450,GAGE12J///GAGE13///GAGE2E///GAGE2D///GAGE12I///GAGE2C///GAGE2B///GAGE12C///GAGE12D///GAGE12E///GAGE12F///GAGE12G///GAGE12H///GAGE2A///GAGE1
ILMN_1738468,KEL
ILMN_1738482,HAUS2
